BranchNum,FID,kv_from,kv_to,tap,Lat1,Lat2,Lon1,Lon2,Length
334,334,115,115,0,32.6700212,32.68708895,-115.4362959,-115.4907606,3.786241637
335,335,66,66,0,32.69783636,32.69939555,-115.2811721,-115.2831938,0.159437034
336,336,66,66,0,32.69398062,32.79575972,-115.3370693,-115.3413999,7.174495867
337,337,66,66,0,32.79575972,32.80342714,-115.3413999,-115.3720074,2.13174558
338,338,115,115,0,32.67002647,32.67302416,-115.4362816,-115.3976163,2.263775373
339,339,115,115,0,32.67302416,32.67368788,-115.3976163,-115.39203,0.330621844
340,340,115,115,0,32.67368788,32.67352751,-115.39203,-115.3920568,0.01432271
341,341,115,115,0,32.67368788,32.67500123,-115.39203,-115.3730251,1.11138446
342,342,115,115,0,32.67500123,32.67535841,-115.3730251,-115.3730574,0.031680267
343,343,115,115,0,32.67500123,32.69430131,-115.3730251,-115.2897258,5.144259607
344,344,66,66,0,32.68593785,32.70943654,-115.5076148,-115.5167914,1.707434039
345,345,66,66,0,32.67971615,32.67919961,-115.4001363,-115.505524,6.173707734
346,346,115,115,0,32.67302416,32.67971615,-115.3976163,-115.4001363,0.484704624
347,347,115,115,0,32.69359195,32.69398062,-115.4048359,-115.3370693,3.952032427
348,348,115,115,0,32.67971615,32.69359195,-115.4001363,-115.4048359,0.99463249
349,349,115,115,0,32.69398062,32.69430131,-115.3370693,-115.2897258,2.764515934
350,350,115,115,0,32.69430131,32.69783636,-115.2897258,-115.2811721,0.555346236
351,351,115,115,0,32.69783636,32.7060677,-115.2811721,-115.2178901,3.983329476
352,352,66,66,0,32.69359195,32.69401881,-115.4048359,-115.5165367,6.519470775
353,353,66,66,0,32.69376424,32.67932688,-115.5340383,-115.5232915,1.580328629
354,354,66,66,0,32.67932688,32.67919961,-115.5232915,-115.505524,1.035593297
355,355,66,66,0,32.69401881,32.69376424,-115.5165367,-115.5340383,1.028983954
356,356,66,66,0,32.67919961,32.66911893,-115.505524,-115.5002677,0.840300721
357,357,66,66,0,32.95605807,32.963392,-115.5179859,-115.5094863,2.019866201
358,358,66,66,0,32.69401881,32.68598424,-115.5165367,-115.5085463,1.031936239
359,359,66,66,0,32.67932688,32.68598424,-115.5232915,-115.5085463,1.093334863
360,360,66,66,0,32.68593785,32.68708895,-115.5076148,-115.4907606,1.058674133
361,361,66,66,0,32.69376718,32.71470983,-115.5340388,-115.5345372,1.478337302
362,362,66,66,0,32.79575972,32.81065196,-115.3413999,-115.2804462,4.434638065
363,363,115,115,0,32.78658734,32.78640039,-115.2485821,-115.2465444,0.145276328
364,364,115,115,0,32.78640039,32.81652512,-115.2465444,-115.2570832,2.849174887
365,365,115,115,0,32.77523327,32.77451007,-115.2632794,-115.2648668,0.141184603
366,366,115,115,0,32.77451007,32.76529069,-115.2648668,-115.2655652,0.656720935
367,367,115,115,0,32.78640039,32.76096191,-115.2465444,-115.2465147,1.752991671
368,368,115,115,0,32.76096191,32.76021649,-115.2465147,-115.2465053,0.065928409
369,369,115,115,0,32.76096191,32.76032856,-115.2465147,-115.2444741,0.126573635
370,370,115,115,0,32.85027775,32.82728787,-115.7186513,-115.7701771,4.123627379
371,371,66,66,0,33.03805862,33.03728453,-115.6188991,-115.5440425,4.432767628
372,372,66,66,0,33.03728453,33.12644162,-115.5440425,-115.509471,7.606384908
373,373,66,66,0,33.12644162,33.12653504,-115.509471,-115.5101038,0.04759113
374,374,66,66,0,33.03805862,32.97851345,-115.6188991,-115.5415501,9.893718
375,375,115,115,0,33.00114517,33.1258874,-115.5094312,-115.5018568,9.837528022
376,376,115,115,0,33.1258874,33.12653063,-115.5018568,-115.5100739,0.523502344
377,377,115,115,0,33.1258874,33.13302181,-115.5018568,-115.5018236,0.491694958
378,378,115,115,0,33.13302181,33.133052,-115.5018236,-115.5407237,2.255521269
379,379,115,115,0,33.133052,33.13303543,-115.5407237,-115.545035,0.249978291
380,380,115,115,0,33.13309704,33.14740192,-115.5972197,-115.6144622,1.989124624
381,381,115,115,0,33.14740192,33.16217182,-115.6144622,-115.6141328,1.032512334
382,382,115,115,0,33.13303543,33.13309704,-115.545035,-115.5972197,3.025787246
383,383,115,115,0,33.16217182,33.16438131,-115.6141328,-115.6141011,0.152285137
384,384,115,115,0,33.16438131,33.16432673,-115.6141011,-115.615368,0.093916888
385,385,115,115,0,33.16438131,33.17646954,-115.6141011,-115.6069895,1.255079061
386,386,115,115,0,33.17646954,33.17800564,-115.6069895,-115.6042696,0.256491377
387,387,115,115,0,33.16217182,33.16233004,-115.6141328,-115.6177214,0.211046781
388,388,115,115,0,33.17646954,33.17654455,-115.6069895,-115.5658403,2.384904153
389,389,115,115,0,33.17654455,33.19103581,-115.5658403,-115.5448337,2.215920874
390,390,115,115,0,33.16432673,33.17665857,-115.615368,-115.6059038,1.395915977
391,391,115,115,0,33.17665857,33.17800564,-115.6059038,-115.6042696,0.187673756
392,392,115,115,0,33.17654455,33.17838715,-115.5658403,-115.5658404,0.150156714
393,393,115,115,0,33.17665857,33.17687487,-115.6059038,-115.5450383,3.530522246
394,394,115,115,0,33.17687487,33.19129178,-115.5450383,-115.5450249,0.993554976
395,395,115,115,0,33.17687487,33.13303543,-115.5450383,-115.545035,3.021431133
396,396,115,115,0,33.15774947,33.15707959,-115.6400079,-115.6467781,0.504010393
397,397,115,115,0,33.15710374,33.15371813,-115.6467777,-115.639604,0.638285219
398,398,115,115,0,33.15772712,33.15679941,-115.640006,-115.639968,0.082094596
399,399,115,115,0,33.15371813,33.14740192,-115.639604,-115.6144622,1.951151958
400,400,115,115,0,33.15708108,33.13309704,-115.6468111,-115.5972197,5.72231841
401,401,66,66,0,33.12644162,33.133052,-115.509471,-115.5407237,3.242281587
402,402,115,115,0,32.96854141,32.97067353,-115.5348382,-115.5348549,0.146932379
403,403,115,115,0,32.97067353,32.97031489,-115.5348549,-115.5340938,0.064768857
404,404,66,66,0,32.97067353,32.97851345,-115.5348549,-115.5415501,0.941704705
405,405,66,66,0,32.97851345,32.98697351,-115.5415501,-115.5429881,0.659841807
406,406,66,66,0,32.98697351,33.00092953,-115.5429881,-115.5439412,0.991040321
407,407,66,66,0,32.9863855,32.97031489,-115.5267247,-115.5340938,1.369451332
408,408,66,66,0,33.00092953,32.9863855,-115.5439412,-115.5267247,1.996367254
409,409,66,66,0,33.00092953,33.03728453,-115.5439412,-115.5440425,2.505874074
410,410,66,66,0,32.9863855,33.0010027,-115.5267247,-115.5185251,1.242430119
411,411,115,115,0,33.19234717,33.19103581,-115.4344569,-115.5448337,6.427911001
412,412,115,115,0,33.13302181,33.16906599,-115.5018236,-115.5019491,2.483975185
413,413,115,115,0,33.16906599,33.2344301,-115.5019491,-115.5018192,4.504895546
414,414,115,115,0,33.24190214,33.24226564,-115.5018223,-115.5012226,0.054782717
415,415,115,115,0,33.2344301,33.24190214,-115.5018192,-115.5018223,0.514945985
416,416,115,115,0,33.24190237,33.38495489,-115.501826,-115.6887542,17.23368197
417,417,115,115,0,33.04702278,33.05351764,-114.8841975,-114.9841783,6.094384204
418,418,115,115,0,32.73886809,32.73657141,-114.6334644,-114.7126457,6.200566714
419,419,115,115,0,32.73657141,32.73663479,-114.7126457,-114.7146178,0.124207649
420,420,66,66,0,32.73886809,32.75291237,-114.6334644,-114.6159853,3.035856834
421,421,66,66,0,32.75291237,32.75292731,-114.6159853,-114.5900785,1.510292383
422,422,66,66,0,32.75291237,32.77469128,-114.6159853,-114.6163901,1.511979826
423,423,66,66,0,32.77469128,32.77916359,-114.6163901,-114.6344103,1.379378572
424,424,66,66,0,32.77469128,32.78161589,-114.6163901,-114.5745568,2.70476025
425,425,115,115,0,33.3276987,33.32537658,-115.9448772,-115.9992559,4.033030539
426,426,66,66,0,32.71464196,32.7145666,-115.5168794,-115.5173442,0.035222429
427,427,115,115,0,33.38496437,33.52294386,-115.6887586,-115.9218127,16.51562675
428,428,230,230,0,32.72054035,32.80379863,-115.7154098,-115.6381268,10.24188507
429,429,230,230,0,32.80379863,32.81817409,-115.6381268,-115.5779848,4.49136306
430,430,230,230,0,32.81817411,32.80288839,-115.5779848,-115.5373917,3.387525462
431,431,115,115,0,32.81796882,32.81817399,-115.5779786,-115.577987,0.018155906
432,432,115,115,0,32.79962841,32.79996284,-115.5790927,-115.5788951,0.033023832
433,433,115,115,0,32.79843491,32.80167017,-115.5385224,-115.5374965,0.240725087
434,434,115,115,0,32.80010951,32.79843491,-115.5537209,-115.5385224,1.494998659
435,435,115,115,0,32.79996284,32.80010951,-115.5788951,-115.5537209,1.465932525
436,436,115,115,0,32.70625662,32.76032856,-115.2178356,-115.2444741,4.856796295
437,437,115,115,0,32.76032856,32.76021649,-115.2444741,-115.2465053,0.133147082
438,438,115,115,0,32.76021649,32.76529069,-115.2465053,-115.2655652,1.163836034
439,439,115,115,0,32.76529069,32.76690154,-115.2655652,-115.2721584,0.399720848
440,440,115,115,0,33.63037347,33.58421959,-116.2379781,-116.0954576,11.38422153
441,441,115,115,0,33.10051054,33.13723876,-116.1153545,-116.2944881,11.00309115
442,442,115,115,0,32.88061258,32.85027775,-115.7434426,-115.7186513,2.927523841
443,443,115,115,0,32.85027775,32.81858516,-115.7186513,-115.5779858,10.30028541
444,444,115,115,0,32.81858516,32.81818038,-115.5779858,-115.5779848,0.035798689
445,445,115,115,0,33.24250405,33.24317699,-115.5011404,-115.5002611,0.088159372
446,446,115,115,0,33.16878095,33.16906599,-115.4925291,-115.5019491,0.5657815
447,447,66,66,0,32.91251786,32.91199807,-115.5681634,-115.5681245,0.046060696
448,448,230,230,0,33.19124295,33.20495741,-115.4319016,-115.5733089,12.1395372
449,449,230,230,0,33.81915161,33.830069,-116.37015,-116.369271,0.804516772
450,450,230,230,0,32.72038632,32.73431243,-115.7156542,-115.7171473,1.411191758
451,451,500,500,0,34.55072571,35.61692819,-117.432991,-115.403673,141.8338165
452,452,66,66,0,38.52588381,38.68746574,-120.2292717,-120.0658613,26.12891991
453,453,500,500,0,34.56263166,35.61850587,-117.3210088,-115.4057403,135.0681572
454,454,500,500,0,34.55272581,34.56428792,-117.4361794,-117.3244419,6.505626533
455,455,500,500,0,34.56443182,34.55307772,-117.3241059,-117.4362737,6.551807152
456,456,500,500,0,34.5535592,35.59883295,-117.4364022,-115.3808865,173.3165277
457,457,230,230,0,34.56632246,34.56342021,-117.3176848,-117.3211447,0.280991689
458,458,230,230,0,33.94780723,34.0149271,-118.2544211,-118.2043386,7.661336628
459,459,115,115,0,33.9892353,33.9965536,-118.3591177,-118.3625092,0.618790711
460,460,115,115,0,33.9965536,34.01279284,-118.3625092,-118.3667153,1.323988455
461,461,115,115,0,34.01279284,33.98996164,-118.3667153,-118.3592784,1.891958118
462,462,230,230,0,34.03774298,34.03604672,-118.3709308,-118.3688421,0.167432065
463,463,230,230,0,33.98926498,33.98996164,-118.359725,-118.3592784,0.069775058
464,464,230,230,0,33.98996164,33.98927362,-118.3592784,-118.3594535,0.062188211
465,465,115,115,0,34.03604672,34.01279284,-118.3688421,-118.3667153,1.802424827
466,466,230,230,0,34.03604672,34.03839217,-118.3688421,-118.3698103,0.170938063
467,467,500,500,0,34.55335892,34.5350775,-117.4383815,-117.6871419,14.34435221
468,468,500,500,0,34.53507759,34.17630258,-117.6871419,-118.3603316,54.27739237
469,469,230,230,0,34.10933815,34.15546437,-118.255228,-118.2819427,3.862501086
470,470,230,230,0,34.15546437,34.1749912,-118.2819427,-118.358879,5.081288833
471,471,230,230,0,34.1743356,34.17581343,-118.3598441,-118.3601806,0.123677539
472,472,230,230,0,34.1743356,34.17530074,-118.3598441,-118.3592389,0.096159362
473,473,230,230,0,34.15221309,34.1743356,-118.3264922,-118.3598441,2.446095847
474,474,230,230,0,34.2425893,34.17710022,-118.3928897,-118.3629079,6.682843164
475,475,230,230,0,34.17710022,34.17592592,-118.3629079,-118.3603834,0.165726448
476,476,230,230,0,34.17710022,34.17549089,-118.3629079,-118.3597624,0.23292846
477,477,230,230,0,34.15221309,34.10599138,-118.3264922,-118.3587528,4.196035029
478,478,230,230,0,34.15221309,34.10929561,-118.3264922,-118.2549685,5.398109045
479,479,230,230,0,34.28025446,34.23015757,-118.4786742,-118.5435128,6.549293876
480,480,230,230,0,34.23011942,34.28003875,-118.5433101,-118.4784106,6.541522518
481,481,230,230,0,34.27979705,34.2300359,-118.4781875,-118.5428957,6.533953754
482,482,230,230,0,34.27995951,34.17521033,-118.4770881,-118.3597243,10.79569463
483,483,230,230,0,34.24266831,34.28011602,-118.393169,-118.4772422,7.853292348
484,484,230,230,0,34.28085087,34.31274875,-118.477899,-118.4904988,2.873991745
485,485,230,230,0,34.2808035,34.33336914,-118.4783867,-118.490631,3.998920678
486,486,230,230,0,34.31939041,34.31295478,-118.4831769,-118.480346,0.520553285
487,487,230,230,0,34.28039779,34.31547475,-118.4775205,-118.4801522,3.26949164
488,488,230,230,0,34.31547475,34.31295911,-118.4801522,-118.490305,0.708559728
489,489,230,230,0,34.58744512,34.58632605,-118.6575222,-118.6587903,0.128880782
490,490,230,230,0,34.49319878,34.49147524,-118.5164548,-118.5159143,0.122913883
491,491,230,230,0,34.58632605,34.49319878,-118.6587903,-118.5164548,11.41581525
492,492,230,230,0,34.49147524,34.38475992,-118.5159143,-118.4977954,7.568149733
493,493,230,230,0,34.38475992,34.38004099,-118.4977954,-118.4976634,0.328775456
494,494,230,230,0,34.31939041,34.31547475,-118.4831769,-118.4801522,0.320576063
495,495,230,230,0,34.32643055,34.31939041,-118.4886153,-118.4831769,0.576373615
496,496,230,230,0,34.33336917,34.32643055,-118.4906308,-118.4886153,0.495588079
497,497,500,500,0,34.553087,34.28129955,-117.4383791,-118.4794886,77.56667761
498,498,500,500,0,34.56412997,34.28148114,-117.3246461,-118.4790785,85.75895902
499,499,230,230,0,34.32643055,34.59009629,-118.4886153,-118.4547631,20.01218253
500,500,230,230,0,37.54595494,35.25202204,-118.5900055,-118.0474048,174.0748723
501,501,230,230,0,35.25202204,35.24286159,-118.0474048,-118.0523865,0.691501281
502,502,230,230,0,35.24286159,34.49147524,-118.0523865,-118.5159143,60.6813595
503,503,230,230,0,34.03814473,34.06619445,-118.2283665,-118.2256724,2.004801615
504,504,230,230,0,34.06619445,34.06700251,-118.2256724,-118.2260912,0.077772642
505,505,230,230,0,34.03814473,34.03772139,-118.2283665,-118.2298617,0.115798411
506,506,230,230,0,34.00785463,34.03814473,-118.2040763,-118.2283665,2.957314165
507,507,230,230,0,34.00785463,34.00740101,-118.2040763,-118.2013292,0.160749867
508,508,230,230,0,33.76310935,33.94805534,-118.0969225,-118.1724311,16.07648617
509,509,230,230,0,33.94805534,34.00612346,-118.1724311,-118.1992856,4.850145202
510,510,230,230,0,34.00612346,34.00785463,-118.1992856,-118.2040763,0.300277086
511,511,230,230,0,33.76310935,33.76312417,-118.0969225,-118.0964841,0.032259406
512,512,230,230,0,33.76186348,33.76310935,-118.0963711,-118.0969225,0.122444615
513,513,115,115,0,33.8472605,33.92642742,-118.2838845,-118.3096872,6.843678692
514,514,115,115,0,33.84769939,33.8472605,-118.3034116,-118.2838845,1.167563616
515,515,115,115,0,33.8472605,33.79744074,-118.2838845,-118.2582917,4.575309339
516,516,115,115,0,33.79764149,33.94716645,-118.2583066,-118.2553819,11.16045635
517,517,115,115,0,33.94742077,33.94605662,-118.2553907,-118.3127945,3.356001524
518,518,230,230,0,34.10903424,34.07874152,-118.2525833,-118.2258042,2.946101198
519,519,230,230,0,34.10923425,34.10903424,-118.2544269,-118.2525833,0.12253627
520,520,230,230,0,34.10903424,34.10921278,-118.2525833,-118.2547448,0.141602251
521,521,230,230,0,34.07874152,34.03811245,-118.2258042,-118.227519,2.891431664
522,522,230,230,0,34.06619445,34.07874152,-118.2256724,-118.2258042,0.887030111
523,523,230,230,0,34.03811245,34.01538082,-118.227519,-118.204586,2.535913288
524,524,230,230,0,34.03772139,34.03811245,-118.2298617,-118.227519,0.137523659
525,525,230,230,0,34.00612346,34.00740101,-118.1992856,-118.2013292,0.146676125
526,526,230,230,0,34.00740101,34.01487458,-118.2013292,-118.2041402,0.685888052
527,527,230,230,0,34.15782344,34.5655108,-117.6676671,-117.3168518,42.805071
528,528,230,230,0,34.15782189,34.56534976,-117.6676662,-117.3166349,42.92028055
529,529,230,230,0,33.94869663,34.13651026,-118.2537792,-117.7491763,35.8985951
530,530,230,230,0,34.13651026,34.15782189,-117.7491763,-117.6676662,5.120308953
531,531,230,230,0,34.17974998,34.18931677,-118.5437266,-118.5918781,2.949937946
532,532,230,230,0,34.17646094,34.17163331,-118.3607663,-118.422908,3.867806947
533,533,230,230,0,34.17649791,34.1716881,-118.3608152,-118.4229032,3.862542972
534,534,230,230,0,34.17642396,34.17157851,-118.3607174,-118.4229129,3.873070963
535,535,115,115,0,34.10553493,34.08844384,-118.3588155,-118.3478393,1.763975991
536,536,115,115,0,34.0682334,34.0334423,-118.4882571,-118.4598811,3.333722667
537,537,230,230,0,34.03292988,33.97595747,-118.4593143,-118.4331622,5.133839986
538,538,230,230,0,33.97595747,33.97776453,-118.4331622,-118.436898,0.27632647
539,539,230,230,0,34.03770897,34.04326668,-118.229975,-118.2461286,1.114911012
540,540,230,230,0,34.03768177,34.04328342,-118.2299703,-118.2461547,1.120290384
541,541,230,230,0,34.15546437,34.1576951,-118.2819427,-118.2802654,0.181321896
542,542,230,230,0,35.24286159,35.25716382,-118.0523865,-118.0303846,1.858656968
543,543,230,230,0,35.25716382,35.2601553,-118.0303846,-118.0135217,1.271559737
544,544,230,230,0,35.25202204,35.25716382,-118.0474048,-118.0303846,1.114493645
545,545,115,115,0,34.06827592,34.03347518,-118.4882751,-118.4598441,3.333183928
546,546,115,115,0,34.038044,34.032935,-118.371488,-118.459267,5.51766271
547,547,115,115,0,34.038068,34.032965,-118.371448,-118.459233,5.518108367
548,548,115,115,0,34.088341,34.038264,-118.347841,-118.371049,4.400824206
549,549,115,115,0,34.088382,34.038243,-118.347842,-118.371092,4.408037607
550,550,115,115,0,34.10557972,34.08839878,-118.3588216,-118.347838,1.776160867
551,551,230,230,0,34.06819087,34.03340942,-118.4882392,-118.4599182,3.334261406
552,552,230,230,0,34.10549014,34.0884889,-118.3588095,-118.3478407,1.751791115
553,553,115,115,0,33.961826,33.995904,-118.376461,-118.359074,3.126840569
554,554,115,115,0,33.961867,33.99594,-118.376459,-118.359049,3.12487253
555,555,115,115,0,33.996026,33.946634,-118.358994,-118.312915,5.763315322
556,556,115,115,0,33.995977,33.946633,-118.359025,-118.312981,5.757771406
557,557,115,115,0,33.94628,33.92649682,-118.312609,-118.30966,1.589358904
558,558,115,115,0,33.797394,33.77017944,-118.257706,-118.2652196,2.512770721
559,559,115,115,0,33.797448,33.77018496,-118.257712,-118.2651436,2.520298886
560,560,115,115,0,33.798091,33.772977,-118.257605,-118.240086,2.676774865
561,561,115,115,0,33.77311,33.77007779,-118.240092,-118.265122,2.318408626
562,562,115,115,0,33.773165,33.77014145,-118.240093,-118.2651365,2.317860544
563,563,115,115,0,33.798036,33.7729159,-118.257606,-118.2400805,2.71323451
564,564,230,230,0,34.56649088,35.6178892,-117.3155574,-115.4047826,134.620205
565,565,500,500,0,34.56472551,35.12382286,-117.3221505,-116.4791586,62.52109298
566,566,500,500,0,35.12382295,35.61904012,-116.4791587,-115.4065014,72.52906847
567,567,230,230,0,33.97595747,33.93163344,-118.4331622,-118.4261013,3.707615522
568,568,115,115,0,33.961693,33.93167993,-118.376222,-118.4257645,4.894021409
569,569,115,115,0,33.96169,33.93170315,-118.376288,-118.4257183,4.881848438
570,570,115,115,0,33.91954908,33.9313431,-118.4252176,-118.4262926,0.961318914
571,571,115,115,0,33.9313431,33.93158145,-118.4262926,-118.4260518,0.027505739
572,572,115,115,0,33.91967111,33.93165261,-118.424864,-118.4259973,0.953111337
573,574,230,230,0,34.43870659,34.49151186,-118.5152489,-118.515701,3.99664171
574,575,66,66,0,40.29991572,40.41537759,-121.0016648,-120.7382301,17.53394525
575,576,66,66,0,40.41537759,40.41459968,-120.7382301,-120.7380598,0.069747229
